160000.00	0.4010829961	0.2101778682	0.5000000000	2.8728161267	0.6792769524	1.4872701417	0.1540641114	1.3855459850	0.5252128410	0.000000E+00	0.000000E+00	1.3774272576	0.5158709934	0.000000E+00	0.000000E+00	0.0081187274	0.0093418476	0.000000E+00	0.000000E+00	0.2298710405	3.4127536242	2947.0000000000	0.3610555438	0.0065392992	0.3675948430	0.7000000000
180000.00	0.0776781928	0.3753546683	0.5000000000	12.2038080330	0.9642541360	11.8699425323	0.7980491244	0.3338655007	0.1662050116	0.000000E+00	0.000000E+00	0.3175101304	0.1457288904	0.000000E+00	0.000000E+00	0.0163553702	0.0204761212	0.000000E+00	0.000000E+00	0.2492836904	12.2781291355	2944.0000000000	0.1018526633	0.0144071229	0.1162597862	0.7000000000
180000.00	0.0776781945	0.3753546643	0.5000000000	12.2037335277	0.9642540361	11.8697586537	0.7980243501	0.3339748740	0.1662296860	0.000000E+00	0.000000E+00	0.3176196610	0.1457537248	0.000000E+00	0.000000E+00	0.0163552130	0.0204759613	0.000000E+00	0.000000E+00	0.2492836905	12.2780110061	2955.0000000000	0.1165828385	0.0163808330	0.1329636715	0.8000000000
200000.00	0.1841219076	0.2696950269	0.5000000000	5.2993175461	0.8222467849	4.4601927912	0.4549801601	0.8391247549	0.3672666248	0.000000E+00	0.000000E+00	0.8281297112	0.3544446997	0.000000E+00	0.000000E+00	0.0109950437	0.0128219251	0.000000E+00	0.000000E+00	0.2670107380	5.9306171911	2640.0000000000	0.2856736515	0.0102166678	0.2958903192	0.8000000000
200000.00	0.1841218506	0.2696950695	0.5000000000	5.2992547759	0.8222464457	4.4601452319	0.4549840653	0.8391095440	0.3672623804	0.000000E+00	0.000000E+00	0.8280567425	0.3543827368	0.000000E+00	0.000000E+00	0.0110528014	0.0128796436	0.000000E+00	0.000000E+00	0.2670107385	5.9617721003	2651.0000000000	0.3189984101	0.0115396423	0.3305380523	0.9000000000
220000.00	0.1364494917	0.3151256785	0.5000000000	6.9083893414	0.8620184595	6.3116606812	0.5913774217	0.5967286603	0.2706410378	0.000000E+00	0.000000E+00	0.5852877079	0.2570569123	0.000000E+00	0.000000E+00	0.0114409524	0.0135841255	0.000000E+00	0.000000E+00	0.2712759007	7.2106757502	2585.0000000000	0.2300360325	0.0122707279	0.2423067604	0.9000000000
220000.00	0.1364495273	0.3151256300	0.5000000000	6.9082761943	0.8620180111	6.3115639890	0.5913815555	0.5967122054	0.2706364556	0.000000E+00	0.000000E+00	0.5852115391	0.2569926351	0.000000E+00	0.000000E+00	0.0115006663	0.0136438205	0.000000E+00	0.000000E+00	0.2712759013	7.2483093951	2596.0000000000	0.2570547808	0.0135839659	0.2706387467	1.0000000000
240000.00	0.1675408366	0.3109289150	0.5000000000	5.5806563698	0.7975400109	4.9780351450	0.5197579228	0.6026212248	0.2777820881	0.000000E+00	0.000000E+00	0.5928087576	0.2662805568	0.000000E+00	0.000000E+00	0.0098124672	0.0115015313	0.000000E+00	0.000000E+00	0.2874549095	6.1019595424	2413.0000000000	0.2673253600	0.0114924003	0.2788177603	1.0000000000
240000.00	0.1675408053	0.3109289490	0.5000000000	5.5805340558	0.7975394884	4.9675932095	0.5168480286	0.6129408463	0.2806914598	0.000000E+00	0.000000E+00	0.6031287515	0.2691903041	0.000000E+00	0.000000E+00	0.0098120947	0.0115011557	0.000000E+00	0.000000E+00	0.2874549106	6.1017286139	2424.0000000000	0.2929050789	0.0126514778	0.3055565568	1.1000000000
260000.00	0.1713325281	0.3255277410	0.5000000000	5.3726674259	0.7760918319	4.8355262907	0.5234929777	0.5371411353	0.2525988542	0.000000E+00	0.000000E+00	0.5281264587	0.2420434266	0.000000E+00	0.000000E+00	0.0090146765	0.0105554276	0.000000E+00	0.000000E+00	0.3000167447	5.8690545788	2318.0000000000	0.2659135957	0.0115870590	0.2775006547	1.1000000000
260000.00	0.1713325326	0.3255277317	0.5000000000	5.3725218520	0.7760912071	4.8354071788	0.5235004902	0.5371146732	0.2525907169	0.000000E+00	0.000000E+00	0.5280975466	0.2420328439	0.000000E+00	0.000000E+00	0.0090171265	0.0105578730	0.000000E+00	0.000000E+00	0.3000167465	5.8706495032	2329.0000000000	0.2904474982	0.0126662445	0.3031137426	1.2000000000
280000.00	0.1713321735	0.3426617041	0.5000000000	5.2958489597	0.7631176141	4.8330142366	0.5390726272	0.4628347231	0.2240449869	0.000000E+00	0.000000E+00	0.4543736730	0.2141452318	0.000000E+00	0.000000E+00	0.0084610501	0.0098997551	0.000000E+00	0.000000E+00	0.3148082442	5.7985556705	2229.0000000000	0.2556614055	0.0118033055	0.2674647109	1.2000000000
280000.00	0.1713321915	0.3426616674	0.5000000000	5.2956789377	0.7631169424	4.8328726818	0.5390810908	0.4628062559	0.2240358516	0.000000E+00	0.000000E+00	0.4543457262	0.2141366205	0.000000E+00	0.000000E+00	0.0084605297	0.0098992311	0.000000E+00	0.000000E+00	0.3148082462	5.7981984026	2240.0000000000	0.2783832039	0.0128693410	0.2912525450	1.3000000000
300000.00	0.1713322312	0.3597945274	0.5000000000	5.2262024369	0.7536332583	4.8359523391	0.5577591210	0.3902500978	0.1958741374	0.000000E+00	0.000000E+00	0.3823341673	0.1866118984	0.000000E+00	0.000000E+00	0.0079159305	0.0092622390	0.000000E+00	0.000000E+00	0.3315970678	5.6962169263	2155.0000000000	0.2424062014	0.0119664057	0.2543726071	1.3000000000
300000.00	0.1713322349	0.3597945207	0.5000000000	5.2260091342	0.7536325885	4.8349479596	0.5574696261	0.3910611746	0.1961629625	0.000000E+00	0.000000E+00	0.3831458352	0.1869013185	0.000000E+00	0.000000E+00	0.0079153393	0.0092616440	0.000000E+00	0.000000E+00	0.3315970701	5.6957914326	2166.0000000000	0.2612501711	0.0129667180	0.2742168891	1.4000000000
320000.00	0.1713311029	0.3769299984	0.5000000000	5.1632031782	0.7474618526	4.8335925944	0.5761510440	0.3296105838	0.1713108086	0.000000E+00	0.000000E+00	0.3222344700	0.1626722316	0.000000E+00	0.000000E+00	0.0073761138	0.0086385771	0.000000E+00	0.000000E+00	0.3509172431	5.5605571296	2090.0000000000	0.2262403951	0.0120836044	0.2383239995	1.4000000000
320000.00	0.1713311230	0.3769299535	0.5000000000	5.1629873280	0.7474611657	4.8334060078	0.5761607708	0.3295813202	0.1713003948	0.000000E+00	0.000000E+00	0.3221037486	0.1625605406	0.000000E+00	0.000000E+00	0.0074775716	0.0087398542	0.000000E+00	0.000000E+00	0.3509172459	5.6370414113	2101.0000000000	0.2440010317	0.0129573709	0.2569584026	1.5000000000
340000.00	0.1713318351	0.3940617323	0.5000000000	5.1053990433	0.7445256663	4.8367132196	0.5983594249	0.2686858237	0.1461662414	0.000000E+00	0.000000E+00	0.2617635323	0.1380581757	0.000000E+00	0.000000E+00	0.0069222914	0.0081080657	0.000000E+00	0.000000E+00	0.3735448390	5.4556203015	2035.0000000000	0.2071620539	0.0121608850	0.2193229390	1.5000000000
340000.00	0.1713318343	0.3940617352	0.5000000000	5.1051619203	0.7445250342	4.8365039908	0.5983693876	0.2686579295	0.1461556466	0.000000E+00	0.000000E+00	0.2616370577	0.1379490104	0.000000E+00	0.000000E+00	0.0070208719	0.0082066362	0.000000E+00	0.000000E+00	0.3735448421	5.5333138919	2046.0000000000	0.2208851843	0.0129723260	0.2338575103	1.6000000000
360000.00	0.1713320693	0.4111943855	0.5000000000	5.0524726711	0.7448677213	4.8370697730	0.6217972721	0.2154028981	0.1230704492	0.000000E+00	0.000000E+00	0.2087570399	0.1153090875	0.000000E+00	0.000000E+00	0.0066458582	0.0077613617	0.000000E+00	0.000000E+00	0.4006704569	5.4654791737	1990.0000000000	0.1850587569	0.0122032421	0.1972619990	1.6000000000
360000.00	0.1713320655	0.4111943969	0.5000000000	5.0522151019	0.7448671380	4.8367298872	0.6217678260	0.2154852147	0.1230993121	0.000000E+00	0.000000E+00	0.2088401526	0.1153387491	0.000000E+00	0.000000E+00	0.0066450622	0.0077605629	0.000000E+00	0.000000E+00	0.4006704603	5.4648246547	2001.0000000000	0.1960172042	0.0131936359	0.2092108401	1.7000000000
380000.00	0.1713288364	0.4283337153	0.5000000000	5.0039775092	0.7486785442	4.8412391130	0.6495566885	0.1627383962	0.0991218557	0.000000E+00	0.000000E+00	0.1566610284	0.0919935505	0.000000E+00	0.000000E+00	0.0060773678	0.0071283051	0.000000E+00	0.000000E+00	0.4342587547	5.2062830782	1958.0000000000	0.1596724249	0.0122148780	0.1718873029	1.7000000000
380000.00	0.1713287957	0.4283338186	0.5000000000	5.0037007562	0.7486781161	4.8386106719	0.6484985463	0.1650900843	0.1001795698	0.000000E+00	0.000000E+00	0.1590135471	0.0930521021	0.000000E+00	0.000000E+00	0.0060765372	0.0071274677	0.000000E+00	0.000000E+00	0.4342587582	5.2055727412	1969.0000000000	0.1655802492	0.0128301955	0.1784104447	1.8000000000
400000.00	0.0259879752	0.4804679529	0.5000000000	36.7251407392	0.9130691907	36.7176357719	0.9011284097	0.0075049673	0.0119407810	0.000000E+00	0.000000E+00	1.905073E-05	1.869952E-05	0.000000E+00	0.000000E+00	0.0074859166	0.0119220814	0.000000E+00	0.000000E+00	0.9940423861	7.1934860664	2395.0000000000	3.946720E-06	0.0225635616	0.0225675083	1.8000000000
400000.00	0.0259891081	0.4804688643	0.5000000000	36.7230383171	0.9130705898	36.7154958405	0.9010929803	0.0075424766	0.0119776095	0.000000E+00	0.000000E+00	5.771663E-05	5.716432E-05	0.000000E+00	0.000000E+00	0.0074847600	0.0119204452	0.000000E+00	0.000000E+00	0.9940423859	7.1923882659	2406.0000000000	3.552684E-05	0.0226504003	0.0226859271	1.9000000000
420000.00	0.2588280551	0.4988021380	0.5000000000	2.2800300230	0.7369663276	2.2798451341	0.7367217554	0.0001848889	0.0002445722	0.000000E+00	0.000000E+00	5.552559E-07	5.440426E-07	0.000000E+00	0.000000E+00	0.0001843336	0.0002440281	0.000000E+00	0.000000E+00	1.0042118100	0.1838920158	2327.0000000000	1.423494E-06	0.0004742829	0.0004757064	1.9000000000
420000.00	0.2588374052	0.4988022064	0.5000000000	2.2798889051	0.7369572162	2.2797040483	0.7367126807	0.0001848568	0.0002445355	0.000000E+00	0.000000E+00	5.001178E-07	4.890320E-07	0.000000E+00	0.000000E+00	0.0001843567	0.0002440465	0.000000E+00	0.000000E+00	1.0042118096	0.1839150890	2338.0000000000	1.088008E-06	0.0004880196	0.0004891077	2.0000000000
440000.00	0.5268031510	0.4977351856	0.5000000000	0.9011299767	0.4672109253	0.8233097980	0.3910674019	0.0778201787	0.0761435233	0.000000E+00	0.000000E+00	0.0681921159	0.0663038796	0.000000E+00	0.000000E+00	0.0096280628	0.0098396437	0.000000E+00	0.000000E+00	0.9963871125	9.5844512411	2239.0000000000	0.0948307721	0.0117987173	0.1066294894	2.0000000000
440000.00	0.5268057684	0.4977327581	0.5000000000	0.9010601737	0.4672016435	0.8174297618	0.3854121012	0.0836304120	0.0817895423	0.000000E+00	0.000000E+00	0.0740042070	0.0719514784	0.000000E+00	0.000000E+00	0.0096262050	0.0098380639	0.000000E+00	0.000000E+00	0.9963875677	9.5825551443	2250.0000000000	0.1392898599	0.0206615857	0.1599514456	2.1000000000
460000.00	0.0398164977	0.4776229771	0.5000000000	36.1721345889	0.8920041317	35.9969581558	0.7004478464	0.1751764331	0.1915562852	0.000000E+00	0.000000E+00	0.0001150731	0.0001146281	0.000000E+00	0.000000E+00	0.1750613600	0.1914416571	0.000000E+00	0.000000E+00	0.9886504448	167.2266559027	2233.0000000000	0.0004481126	0.4244246314	0.4248727439	2.1000000000
460000.00	0.0397828452	0.4776186141	0.5000000000	36.1695343164	0.8920213038	35.9940895788	0.7001920158	0.1754447375	0.1918292880	0.000000E+00	0.000000E+00	0.0001150485	0.0001146076	0.000000E+00	0.000000E+00	0.1753296890	0.1917146805	0.000000E+00	0.000000E+00	0.9886504414	167.4814461264	2244.0000000000	0.0002521593	0.4211332159	0.4213853751	2.2000000000
480000.00	0.5095285841	0.4994724974	0.5000000000	0.6358636350	0.4885640339	0.6265310925	0.4795981209	0.0093325426	0.0089659130	0.000000E+00	0.000000E+00	0.0088792444	0.0084806600	0.000000E+00	0.000000E+00	0.0004532981	0.0004852530	0.000000E+00	0.000000E+00	1.0133903370	0.4528198800	2181.0000000000	0.0117368595	0.0009605574	0.0126974168	2.2000000000
480000.00	0.5095415728	0.4994721839	0.5000000000	0.6358139166	0.4885501148	0.6264455904	0.4795514948	0.0093683262	0.0089986200	0.000000E+00	0.000000E+00	0.0089151346	0.0085134639	0.000000E+00	0.000000E+00	0.0004531915	0.0004851561	0.000000E+00	0.000000E+00	1.0133905120	0.4527131265	2192.0000000000	0.0195036116	0.0011159705	0.0206195821	2.3000000000
500000.00	0.5165351692	0.4961914115	0.5000000000	1.6578653168	0.4712308406	1.5367286641	0.3509800013	0.1211366527	0.1202508393	0.000000E+00	0.000000E+00	0.0876213954	0.0861290680	0.000000E+00	0.000000E+00	0.0335152573	0.0341217713	0.000000E+00	0.000000E+00	0.9887419251	33.2599656725	2167.0000000000	0.1573327285	0.0425364168	0.1998691453	2.3000000000
500000.00	0.5165101349	0.4961868796	0.5000000000	1.6577103907	0.4712403462	1.5359696434	0.3503996980	0.1217407473	0.1208406482	0.000000E+00	0.000000E+00	0.0882341237	0.0867263284	0.000000E+00	0.000000E+00	0.0335066236	0.0341143199	0.000000E+00	0.000000E+00	0.9887422156	33.2510940023	2178.0000000000	0.2066873371	0.0818833090	0.2885706461	2.4000000000
520000.00	0.0496795396	0.4901961248	0.5000000000	18.3161621567	0.9062879860	18.3141737304	0.9034791843	0.0019884263	0.0028088017	0.000000E+00	0.000000E+00	5.931909E-06	5.779372E-06	0.000000E+00	0.000000E+00	0.0019824944	0.0028030224	0.000000E+00	0.000000E+00	0.9994075458	1.9436221730	2179.0000000000	1.644481E-06	0.0069200503	0.0069216947	2.4000000000
520000.00	0.0496829874	0.4901968768	0.5000000000	18.3146018659	0.9062878208	18.3125871879	0.9034527065	0.0020146780	0.0028351143	0.000000E+00	0.000000E+00	5.930242E-06	5.777996E-06	0.000000E+00	0.000000E+00	0.0020087478	0.0028293363	0.000000E+00	0.000000E+00	0.9994075450	1.9693637686	2190.0000000000	1.444671E-05	0.0070066747	0.0070211214	2.5000000000
540000.00	0.0453367925	0.4891295208	0.5000000000	20.2492549765	0.9037280416	20.2468599774	0.9003471145	0.0023949991	0.0033809270	0.000000E+00	0.000000E+00	7.011621E-06	6.874602E-06	0.000000E+00	0.000000E+00	0.0023879875	0.0033740524	0.000000E+00	0.000000E+00	0.9993203385	2.3360703767	2145.0000000000	6.298841E-06	0.0088688215	0.0088751203	2.5000000000
540000.00	0.0453394204	0.4891302146	0.5000000000	20.2478060985	0.9037285603	20.2453643629	0.9002981051	0.0024417356	0.0034304552	0.000000E+00	0.000000E+00	7.009915E-06	6.873176E-06	0.000000E+00	0.000000E+00	0.0024347257	0.0034235820	0.000000E+00	0.000000E+00	0.9993203378	2.3817957666	2156.0000000000	1.787211E-05	0.0087715782	0.0087894503	2.6000000000
