140000.00	0.1340378109	0.1808468331	0.5000000000	7.8270486027	1.1837419953	6.1543669757	0.5029756062	1.6726816270	0.6807663891	0.000000E+00	0.000000E+00	1.6494806028	0.6534464021	0.000000E+00	0.000000E+00	0.0232010242	0.0273199870	0.000000E+00	0.000000E+00	0.2168896942	8.3916635145	4070.0000000000	0.3272388122	0.0137525636	0.3409913758	0.5000000000
140000.00	0.1340377642	0.1808468882	0.5000000000	8.2385941605	1.1851149157	6.5659180684	0.5043497972	1.6726760921	0.6807651185	0.000000E+00	0.000000E+00	1.6494751484	0.6534452277	0.000000E+00	0.000000E+00	0.0232009437	0.0273198908	0.000000E+00	0.000000E+00	0.2168882063	8.3916369518	4059.0000000000	4948.0886815884	207.9486862205	5156.0373678089	0.5000000000
160000.00	0.2417652671	0.1762400775	0.5000000000	4.9763505451	1.0109531141	3.1345321846	0.2997026455	1.8418183605	0.7112504686	0.000000E+00	0.000000E+00	1.8270481564	0.6941343197	0.000000E+00	0.000000E+00	0.0147702042	0.0171161489	0.000000E+00	0.000000E+00	0.2266072093	5.2062038518	3707.0000000000	0.4158221836	0.0102134369	0.4260356204	0.6000000000
160000.00	0.2417652676	0.1762400763	0.5000000000	4.9763433303	1.0109530186	3.1345279533	0.2997032640	1.8418153770	0.7112497546	0.000000E+00	0.000000E+00	1.8269455874	0.6940341028	0.000000E+00	0.000000E+00	0.0148697896	0.0172156519	0.000000E+00	0.000000E+00	0.2266072093	5.2413057217	3718.0000000000	0.4858937824	0.0119812957	0.4978750781	0.7000000000
180000.00	0.0531700527	0.4368064679	0.5000000000	17.7742630898	0.9919969599	17.6256883957	0.9095635199	0.1485746942	0.0824334400	0.000000E+00	0.000000E+00	0.1322413436	0.0588812395	0.000000E+00	0.000000E+00	0.0163333505	0.0235522005	0.000000E+00	0.000000E+00	0.2095534358	14.2690262978	3540.0000000000	0.0406564454	0.0167390428	0.0573954883	0.7000000000
180000.00	0.0531701108	0.4368064576	0.5000000000	17.7741560612	0.9919968718	17.6254128463	0.9095255207	0.1487432149	0.0824713510	0.000000E+00	0.000000E+00	0.1324099919	0.0589192916	0.000000E+00	0.000000E+00	0.0163332230	0.0235520594	0.000000E+00	0.000000E+00	0.2095534358	14.2689145447	3551.0000000000	0.0471049465	0.0188417040	0.0659466505	0.8000000000
200000.00	0.4188996523	0.1958385974	0.5000000000	2.9408676487	0.7130707130	1.3810227521	0.1376060574	1.5598448965	0.5754646556	0.000000E+00	0.000000E+00	1.5511366877	0.5654460716	0.000000E+00	0.000000E+00	0.0087082088	0.0100185840	0.000000E+00	0.000000E+00	0.2191221057	3.4108068100	3146.0000000000	0.4512134345	0.0080092064	0.4592226409	0.8000000000
200000.00	0.4188996798	0.1958385834	0.5000000000	2.9408296370	0.7130700809	1.3806497765	0.1375394955	1.5601798605	0.5755305854	0.000000E+00	0.000000E+00	1.5514717816	0.5655121328	0.000000E+00	0.000000E+00	0.0087080788	0.0100184526	0.000000E+00	0.000000E+00	0.2191221062	3.4107556485	3157.0000000000	0.5088991235	0.0090166665	0.5179157900	0.9000000000
220000.00	0.4087488874	0.2100156723	0.5000000000	2.8278671111	0.6723649729	1.4483039173	0.1503855568	1.3795631938	0.5219794162	0.000000E+00	0.000000E+00	1.3714896401	0.5126985474	0.000000E+00	0.000000E+00	0.0080735537	0.0092808688	0.000000E+00	0.000000E+00	0.2284119108	3.3911456250	2934.0000000000	0.4616708976	0.0083323626	0.4700032602	0.9000000000
220000.00	0.4087488759	0.2100156763	0.5000000000	2.8278132222	0.6723641818	1.4418574666	0.1490139988	1.3859557556	0.5233501831	0.000000E+00	0.000000E+00	1.3778823874	0.5140695016	0.000000E+00	0.000000E+00	0.0080733682	0.0092806815	0.000000E+00	0.000000E+00	0.2284119115	3.3910677624	2945.0000000000	0.5126948629	0.0092807751	0.5219756380	1.0000000000
240000.00	0.0764548547	0.3791762902	0.5000000000	12.3998601888	0.9637894423	12.0839610020	0.8039742855	0.3158991868	0.1598151567	0.000000E+00	0.000000E+00	0.2994815207	0.1392015923	0.000000E+00	0.000000E+00	0.0164176662	0.0206135645	0.000000E+00	0.000000E+00	0.2520623328	12.4503794922	2944.0000000000	0.1388010100	0.0208613377	0.1596623476	1.0000000000
240000.00	0.0764548481	0.3791763111	0.5000000000	12.3996087012	0.9637891221	12.0830105910	0.8038109043	0.3165981101	0.1599782178	0.000000E+00	0.000000E+00	0.3001809687	0.1393651878	0.000000E+00	0.000000E+00	0.0164171414	0.0206130300	0.000000E+00	0.000000E+00	0.2520623329	12.4499822425	2955.0000000000	0.1531205521	0.0226746269	0.1757951790	1.1000000000
260000.00	0.0888957566	0.3717565883	0.5000000000	10.5926649699	0.9367091680	10.2517952313	0.7667201973	0.3408697385	0.1699889707	0.000000E+00	0.000000E+00	0.3262868172	0.1520331343	0.000000E+00	0.000000E+00	0.0145829213	0.0179558363	0.000000E+00	0.000000E+00	0.2642471732	10.8425941702	2786.0000000000	0.1687833187	0.0196605476	0.1884438663	1.1000000000
260000.00	0.0888957508	0.3717566258	0.5000000000	10.5923981670	0.9367087332	10.2462366530	0.7653463021	0.3461615140	0.1713624311	0.000000E+00	0.000000E+00	0.3315792033	0.1534072131	0.000000E+00	0.000000E+00	0.0145823107	0.0179552180	0.000000E+00	0.000000E+00	0.2642471736	10.8421412308	2797.0000000000	0.1824377341	0.0215466326	0.2039843666	1.2000000000
280000.00	0.1093388388	0.3511473871	0.5000000000	8.5688384710	0.8971349738	8.1355195326	0.6908602240	0.4333189383	0.2062747498	0.000000E+00	0.000000E+00	0.4207140307	0.1910641872	0.000000E+00	0.000000E+00	0.0126049076	0.0152105626	0.000000E+00	0.000000E+00	0.2744061707	8.8523607460	2619.0000000000	0.2265376890	0.0182524762	0.2447901652	1.2000000000
280000.00	0.1093388719	0.3511472904	0.5000000000	8.5685773441	0.8971343739	8.1352812502	0.6908660425	0.4332960938	0.2062683314	0.000000E+00	0.000000E+00	0.4205524816	0.1909191342	0.000000E+00	0.000000E+00	0.0127436123	0.0153491973	0.000000E+00	0.000000E+00	0.2744061715	8.9497698537	2630.0000000000	0.2483797084	0.0197732943	0.2681530028	1.3000000000
300000.00	0.1487990328	0.3242347040	0.5000000000	6.2625698527	0.8246639799	5.7226206953	0.5724676251	0.5399491574	0.2521963548	0.000000E+00	0.000000E+00	0.5297131055	0.2401001525	0.000000E+00	0.000000E+00	0.0102360519	0.0120962024	0.000000E+00	0.000000E+00	0.2869155814	6.6377665127	2441.0000000000	0.3128246322	0.0158444113	0.3286690435	1.3000000000
300000.00	0.1487990219	0.3242347278	0.5000000000	6.2623407705	0.8246631291	5.7224264375	0.5724770972	0.5399143330	0.2521860318	0.000000E+00	0.000000E+00	0.5294901593	0.2399017202	0.000000E+00	0.000000E+00	0.0104241738	0.0122843116	0.000000E+00	0.000000E+00	0.2869155832	6.7597582778	2452.0000000000	0.3361334546	0.0169342161	0.3530676706	1.4000000000
320000.00	0.1713325281	0.3255277410	0.5000000000	5.3726674259	0.7760918319	4.8355262896	0.5234929774	0.5371411364	0.2525988545	0.000000E+00	0.000000E+00	0.5281264598	0.2420434269	0.000000E+00	0.000000E+00	0.0090146765	0.0105554276	0.000000E+00	0.000000E+00	0.3000167447	5.8690545790	2318.0000000000	0.3384354852	0.0147471660	0.3531826512	1.4000000000
320000.00	0.1713325351	0.3255277265	0.5000000000	5.3724392960	0.7760908526	4.8353396283	0.5235047500	0.5370996677	0.2525861025	0.000000E+00	0.000000E+00	0.5280827930	0.2420284835	0.000000E+00	0.000000E+00	0.0090168746	0.0105576190	0.000000E+00	0.000000E+00	0.3000167475	5.8704853881	2329.0000000000	0.3630561026	0.0158326151	0.3788887177	1.5000000000
340000.00	0.1713321735	0.3426617041	0.5000000000	5.2958489596	0.7631176141	4.8330142354	0.5390726269	0.4628347242	0.2240449872	0.000000E+00	0.000000E+00	0.4543736741	0.2141452320	0.000000E+00	0.000000E+00	0.0084610501	0.0098997551	0.000000E+00	0.000000E+00	0.3148082442	5.7985556983	2229.0000000000	0.3195767562	0.0147541318	0.3343308880	1.5000000000
340000.00	0.1713322000	0.3426616500	0.5000000000	5.2955978466	0.7631166218	4.8328051666	0.5390851269	0.4627926800	0.2240314949	0.000000E+00	0.000000E+00	0.4543323985	0.2141325137	0.000000E+00	0.000000E+00	0.0084602815	0.0098989813	0.000000E+00	0.000000E+00	0.3148082472	5.7980280387	2240.0000000000	0.3426221965	0.0158389891	0.3584611856	1.6000000000
360000.00	0.1713322312	0.3597945274	0.5000000000	5.2262024369	0.7536332583	4.8359523386	0.5577591208	0.3902500983	0.1958741375	0.000000E+00	0.000000E+00	0.3823341678	0.1866118985	0.000000E+00	0.000000E+00	0.0079159305	0.0092622390	0.000000E+00	0.000000E+00	0.3315970678	5.6962169337	2155.0000000000	0.2983460927	0.0147278839	0.3130739766	1.6000000000
360000.00	0.1713322364	0.3597945180	0.5000000000	5.2259295867	0.7536323127	4.8348804161	0.5574734104	0.3910491706	0.1961589022	0.000000E+00	0.000000E+00	0.3831340745	0.1868975031	0.000000E+00	0.000000E+00	0.0079150961	0.0092613991	0.000000E+00	0.000000E+00	0.3315970710	5.6956163478	2166.0000000000	0.3172291094	0.0157450924	0.3329742018	1.7000000000
380000.00	0.1713311029	0.3769299984	0.5000000000	5.1632031782	0.7474618526	4.8335925941	0.5761510439	0.3296105841	0.1713108087	0.000000E+00	0.000000E+00	0.3222344703	0.1626722316	0.000000E+00	0.000000E+00	0.0073761138	0.0086385771	0.000000E+00	0.000000E+00	0.3509172431	5.5605571404	2090.0000000000	0.2747204802	0.0146729482	0.2893934284	1.7000000000
380000.00	0.1713311303	0.3769299373	0.5000000000	5.1629092170	0.7474609168	4.8333384861	0.5761642904	0.3295707310	0.1712966264	0.000000E+00	0.000000E+00	0.3220933996	0.1625570136	0.000000E+00	0.000000E+00	0.0074773313	0.0087396128	0.000000E+00	0.000000E+00	0.3509172470	5.6368600621	2101.0000000000	0.2927980613	0.0155486303	0.3083466915	1.8000000000
400000.00	0.1713318351	0.3940617323	0.5000000000	5.1053990433	0.7445256663	4.8367132192	0.5983594248	0.2686858241	0.1461662415	0.000000E+00	0.000000E+00	0.2617635327	0.1380581758	0.000000E+00	0.000000E+00	0.0069222915	0.0081080657	0.000000E+00	0.000000E+00	0.3735448390	5.4556203221	2035.0000000000	0.2485944643	0.0145930620	0.2631875263	1.8000000000
400000.00	0.1713318341	0.3940617362	0.5000000000	5.1050853483	0.7445248298	4.8364364257	0.5983726043	0.2686489226	0.1461522255	0.000000E+00	0.000000E+00	0.2616282861	0.1379458257	0.000000E+00	0.000000E+00	0.0070206365	0.0082063998	0.000000E+00	0.000000E+00	0.3735448431	5.5331284111	2046.0000000000	0.2622981283	0.0154044152	0.2777025435	1.9000000000
420000.00	0.1713320693	0.4111943855	0.5000000000	5.0524726712	0.7448677213	4.8370697736	0.6217972723	0.2154028976	0.1230704490	0.000000E+00	0.000000E+00	0.2087570394	0.1153090873	0.000000E+00	0.000000E+00	0.0066458582	0.0077613617	0.000000E+00	0.000000E+00	0.4006704569	5.4654791619	1990.0000000000	0.2197572731	0.0144913499	0.2342486230	1.9000000000
420000.00	0.1713320643	0.4111944004	0.5000000000	5.0521400108	0.7448669677	4.8366623200	0.6217707167	0.2154776908	0.1230962510	0.000000E+00	0.000000E+00	0.2088328608	0.1153359209	0.000000E+00	0.000000E+00	0.0066448301	0.0077603300	0.000000E+00	0.000000E+00	0.4006704613	5.4646338349	2001.0000000000	0.2306056473	0.0155216917	0.2461273390	2.0000000000
440000.00	0.1713288364	0.4283337153	0.5000000000	5.0039775093	0.7486785442	4.8412391127	0.6495566883	0.1627383966	0.0991218559	0.000000E+00	0.000000E+00	0.1566610288	0.0919935507	0.000000E+00	0.000000E+00	0.0060773678	0.0071283051	0.000000E+00	0.000000E+00	0.4342587547	5.2062831002	1958.0000000000	0.1878499120	0.0143704447	0.2022203567	2.0000000000
440000.00	0.1713287849	0.4283338461	0.5000000000	5.0036272190	0.7486780021	4.8385430774	0.6485010675	0.1650841416	0.1001769346	0.000000E+00	0.000000E+00	0.1590078251	0.0930496894	0.000000E+00	0.000000E+00	0.0060763165	0.0071272452	0.000000E+00	0.000000E+00	0.4342587592	5.2053840266	1969.0000000000	0.1931744338	0.0149683278	0.2081427616	2.1000000000
460000.00	0.0260356560	0.4805061586	0.5000000000	36.6542057137	0.9131301113	36.6467465236	0.9012532372	0.0074591901	0.0118768741	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.0074591901	0.0118768741	0.000000E+00	0.000000E+00	0.9940506588	7.1683735690	2396.0000000000	0.000000E+00	0.0262062783	0.0262062783	2.1000000000
460000.00	0.0260370688	0.4805072913	0.5000000000	36.6515951579	0.9131318470	36.6441182219	0.9012382280	0.0074769361	0.0118936190	0.000000E+00	0.000000E+00	1.917976E-05	1.877272E-05	0.000000E+00	0.000000E+00	0.0074577563	0.0118748463	0.000000E+00	0.000000E+00	0.9940506585	7.1670125663	2407.0000000000	0.000000E+00	0.0261268924	0.0261268924	2.2000000000
480000.00	0.2591870992	0.4988047645	0.5000000000	2.2750581134	0.7366164715	2.2748735610	0.7363723852	0.0001845524	0.0002440862	0.000000E+00	0.000000E+00	5.546343E-07	5.433074E-07	0.000000E+00	0.000000E+00	0.0001839978	0.0002435429	0.000000E+00	0.000000E+00	1.0042207837	0.1835579320	2326.0000000000	1.662959E-06	0.0005480939	0.0005497568	2.2000000000
480000.00	0.2591985684	0.4988048482	0.5000000000	2.2748855187	0.7366052942	2.2747010054	0.7363612528	0.0001845132	0.0002440414	0.000000E+00	0.000000E+00	5.545165E-07	5.432130E-07	0.000000E+00	0.000000E+00	0.0001839587	0.0002434982	0.000000E+00	0.000000E+00	1.0042207832	0.1835189799	2337.0000000000	1.249498E-06	0.0005600973	0.0005613467	2.3000000000
500000.00	0.5268848339	0.4976406053	0.5000000000	0.9281256806	0.4668896304	0.8442062851	0.3847111639	0.0839193955	0.0821784665	0.000000E+00	0.000000E+00	0.0735754347	0.0716072930	0.000000E+00	0.000000E+00	0.0103439608	0.0105711735	0.000000E+00	0.000000E+00	0.9956623935	10.2951498653	2239.0000000000	0.1132432772	0.0146748129	0.1279180901	2.3000000000
500000.00	0.5268870973	0.4976374335	0.5000000000	0.9280381227	0.4668786430	0.8441306549	0.3847088743	0.0839074678	0.0821697687	0.000000E+00	0.000000E+00	0.0735659218	0.0716006488	0.000000E+00	0.000000E+00	0.0103415460	0.0105691199	0.000000E+00	0.000000E+00	0.9956629394	10.2926807721	2250.0000000000	0.1718409785	0.0253683521	0.1972093306	2.4000000000
520000.00	0.0387227995	0.4774767414	0.5000000000	36.4839688830	0.8925913325	36.3098223019	0.7019726310	0.1741465811	0.1906187015	0.000000E+00	0.000000E+00	0.0001147561	0.0001143005	0.000000E+00	0.000000E+00	0.1740318250	0.1905044011	0.000000E+00	0.000000E+00	0.9887073013	166.1922974447	2234.0000000000	0.0004940640	0.4828158122	0.4833098762	2.4000000000
520000.00	0.0386849633	0.4774715790	0.5000000000	36.4808320562	0.8926096110	36.3064253360	0.7017256670	0.1744067202	0.1908839440	0.000000E+00	0.000000E+00	0.0001147267	0.0001142759	0.000000E+00	0.000000E+00	0.1742919935	0.1907696681	0.000000E+00	0.000000E+00	0.9887072974	166.4389466500	2245.0000000000	0.0002857205	0.4762090089	0.4764947294	2.5000000000
540000.00	0.5099180878	0.4994616143	0.5000000000	0.6358966484	0.4881445766	0.6261250682	0.4787501095	0.0097715802	0.0093944670	0.000000E+00	0.000000E+00	0.0092947231	0.0088850548	0.000000E+00	0.000000E+00	0.0004768571	0.0005094123	0.000000E+00	0.000000E+00	1.0133162986	0.4763436013	2181.0000000000	0.0140676445	0.0011404385	0.0152080830	2.5000000000
540000.00	0.5099303060	0.4994613037	0.5000000000	0.6358496938	0.4881314343	0.6260799261	0.4787383121	0.0097697678	0.0093931222	0.000000E+00	0.000000E+00	0.0092926622	0.0088834167	0.000000E+00	0.000000E+00	0.0004771056	0.0005097056	0.000000E+00	0.000000E+00	1.0133164698	0.4765915922	2192.0000000000	0.0230990128	0.0013243472	0.0244233600	2.6000000000
